Fonte;ID/Pasta;C√≥digo/Nome;Dura√ß√£o;Tipo de √°udio;Imagem;√Åudio;Data;Op. VT;Marcelo;Observa√ß√µes
CLIP2;Vídeos de Programas\Dia do Cliente\09.09.2022 - Gravação;VT CASA E CONFORTO;00:07:06.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Dia do Cliente\09.09.2022 - Gravação;VT FLAVIA;00:08:22.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;Não testado na íntegra por falta de tempo, material entregue muito tarde
CLIP2;Vídeos de Programas\Dia do Cliente\09.09.2022 - Gravação;VT INICIO;00:11:26.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;Não testado na íntegra por falta de tempo, material entregue muito tarde
CLIP2;Vídeos de Programas\Papo a Gosto\09.09.2022 Papo a Gosto;Bar Chanchada;00:00:58.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Papo a Gosto\09.09.2022 Papo a Gosto;Candido Portinari;00:01:06.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Papo a Gosto\09.09.2022 Papo a Gosto;Rabo de Galo;00:01:38.00;Voz e BGM;OK;OK;09/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Tudo para sua Casa\Vinhetas;VH - Tudo para sua Casa;00:00:15.00;BGM;OK;OK;12/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\12.09.2022 Casa & Conforto I;Elton John - Can You Feel the Love Tonight;00:04:06.00;BGM;OK;OK;12/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\12.09.2022 Casa & Conforto I;O Rei Leão - Trailer 2019;00:01:10.00;Voz e BGM;OK;OK;12/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\12.09.2022 Casa & Conforto I;OFF - REI LEÃO;00:00:31.00;Sem áudio;OK;N/A;12/09/2022;Jesus;André;Vídeo possui áudio picotado, mas será rodado em OFF
CLIP2;VTs e Vídeos\VTs de Produtos;Conheça nos novos Roomba série 600 _ iRobot Brasil;00:00:49.00;Voz e BGM;OK;OK;13/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Shop Game Time Show\Vinhetas\Jogos;VH - Balança, Mas Cai;00:00:05.00;BGM;OK;OK;14/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\16.09.2022 Casa & Conforto I;1609 - CHOCOTEL;00:00:35.00;BGM;OK;OK;15/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\16.09.2022 Casa & Conforto I;GRAMADO CANELA PORTO ALEGRE;00:02:53.00;BGM;OK;OK;15/09/2022;Jesus;Marcelo;
CLIP1;54843;VT-CHALEIRAELETRICA_CP02;00:01:20.03;BGM*;OK;OK;15/09/2022;Jesus;Marcelo;Vinheta com voz no final
CLIP1;54844;VT-AMAZONIANEWFACE_CP01;00:02:00.00;BGM*;OK;OK;15/09/2022;Jesus;Marcelo;Vinheta com voz no final
CLIP2;Vídeos de Programas\Papo a Gosto\09.09.2022 Papo a Gosto;ALDIR BLANC;00:01:49.00;Voz e BGM;OK;OK;16/09/2022;Bruno;André;
CLIP2;Vídeos de Programas\Papo a Gosto\09.09.2022 Papo a Gosto;BAR DO MOMO;00:01:50.00;Voz e BGM;OK;OK;16/09/2022;Bruno;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;1 - Quem sou eu - Apresentação;00:00:43.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;2 - O que é considerada uma perna saudável e bonita;00:01:58.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;3 - Dicas e cuidados;00:01:42.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Autoestima e histórias;00:02:08.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Dicas para quem tem varizes;00:01:45.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Finalização - Agradecimentos e despedidas;00:01:23.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Maiores queixas;00:03:15.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;O que são varizes, principais causas e fatores de risco;00:03:17.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Período menstrual;00:00:53.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Vida Revista\16.09.2022 Vida Revista;Técnicas e tratamentos;00:01:16.00;Voz;OK;OK;16/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Conectados\16.09.2022 Conectados;Harry Potter e as Relíquias da Morte - Trailer Teaser (legendado) [HD];00:02:01.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\16.09.2022 Conectados;Moulin rouge - Espetaculo;00:01:20.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\16.09.2022 Conectados;O Fantasma da Ópera;00:01:33.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\16.09.2022 Conectados;ROMEU E JULIETA;00:01:50.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\19.09.2022 Casa & Conforto I;KATY E WILLIAN;00:00:25.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\19.09.2022 Casa & Conforto I;The Crown - Trailer principal;00:02:36.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;AIR FRYER É MONDIAL Rodrigo Hilbert;00:00:52.00;Voz e BGM;OK;OK;19/09/2022;Jesus;Marcelo;
CLIP1;54746;EV-SEMANACLIENTE22_CP01;00:00:10.00;Sem áudio;OK;OK;19/09/2022;Jesus;Gabriel;
CLIP1;54867;EV-DIADTV2022-01A;00:00:35.00;Voz e BGM;OK;OK;20/09/2022;Jesus;André;
CLIP1;54898;EV-PREPDIACRIANCA_CP01;00:00:10.00;Sem áudio;OK;OK;21/09/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;Robô Aspirador de Pó Mondial - RB-04;00:02:03.00;Voz e BGM;OK;OK;21/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Família Shoptime\22.09.2022 Família Shoptime;PIQUINIQUE_FAMILIA SHOPTIME;00:03:33.00;Voz e BGM;OK;OK;22/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Papo a Gosto\22.09.2022 Papo a Gosto;Gamboa Boa Papo a Gosto;00:01:31.00;Voz e BGM;OK;OK;22/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Papo a Gosto\23.09.2022 Papo a Gosto;Bode do Nó;00:01:14.00;Voz e BGM;OK;OK;23/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;comercial - Bruna e Carlos jota tapetes;00:00:54.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;comercial - Carlos e Bruna - HIDRATANTE ELLE ELLA;00:00:30.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;GENTE E EXPRESSÃO - Mariah Carey;00:01:07.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;NOVELA ARITANA - Bruna e Carlos Ricelli;00:02:51.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;Riacho Doce;00:01:23.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;RICHO DOCE;00:01:23.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;Roda de Fogo (1986)  casal Renato Villar e Lúcia Brandão;00:01:48.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Casa & Conforto\26.09.2022 Casa & Conforto I;VALE TUDO;00:00:20.00;Voz e BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\26.09.2022 Conectados;agachamento aparelho;00:00:33.00;Sem áudio;Reprovado;N/A;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\26.09.2022 Conectados;agachamento no chão;00:00:10.00;Sem áudio;Reprovado;N/A;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\26.09.2022 Conectados;circuiro online + alunos;00:00:41.00;BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\26.09.2022 Conectados;circuito;00:00:36.00;BGM;OK;OK;26/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Conectados\26.09.2022 Conectados;pai e filho;00:00:14.00;Sem áudio;OK;N/A;26/09/2022;Jesus;Marcelo;
CLIP1;54944;EV-NIVERFKLC2022_CP01;00:00:10.00;Sem áudio;OK;N/A;26/09/2022;Jesus;Gabriel;
CLIP2;Vídeos de Programas\Shop Game Time Show\Jogos\24.06.2022 Shop Game Time Show;Arraia - 2809;00:00:23.00;Sem áudio;OK;N/A;28/09/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;Desafio_ Caminhão vs Colchão - Será que deu ruim_ - BF Colchões;00:01:40.00;Voz e BGM;OK;OK;28/09/2022;Jesus;Marcelo;
CLIP2;Para Teste;PAELLA DE FRUTO DO MAR_OK;00:04:58.00;BGM;OK;OK;29/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\29.09.2022 Papo a Gosto;Arca de noé;00:01:09.00;Voz e BGM;OK;OK;29/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\29.09.2022 Papo a Gosto;Plunct Plact Zum;00:01:24.00;Voz e BGM;OK;OK;29/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\29.09.2022 Papo a Gosto;Adriana Partimpim;00:01:08.00;Voz e BGM;OK;OK;29/09/2022;Jesus;André;
CLIP2;Vídeos de Programas\Papo a Gosto\30.09.2022 Papo a Gosto Off;Amalia Rodrigues-Papo a Gosto;00:01:46.00;Voz e BGM;OK;OK;29/09/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\30.09.2022 Papo a Gosto Off;O Caranguejo - Papo a Gosto;00:00:59.00;Voz e BGM;OK;OK;29/09/2022;Jesus;Marcelo;
CLIP1;55028;EV-TUDOPSUACASA22_CP01;00:00:10.00;Sem áudio;OK;N/A;03/10/2022;Jesus;Gabriel;
CLIP2;Vídeos de Programas\Conectados\03.10.2022 Conectados;Ilustra Filme;00:00:20.00;Sem áudio;OK;N/A;03/10/2022;Jesus;Gabriel;
CLIP2;Vídeos de Programas\Conectados\03.10.2022 Conectados;VT Apresentação;00:01:03.00;Voz;OK;OK;03/10/2022;Jesus;Gabriel;
CLIP1;55040;VT-CHINELOPANTUFA_CP02;00:01:00.00;BGM;OK;OK;05/10/2022;Jesus;Marcelo;Vinheta sonorizada no final
CLIP1;55042;VT-CHALEIRABICOFINO_CP02;00:01:15.00;BGM;OK;OK;05/10/2022;Jesus;Marcelo;Vinheta sonorizada no final
CLIP1;55044;EV-TDPSCASAMOVEIS_CP01;00:00:10.00;Sem áudio;OK;N/A;05/10/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;Linha Basics e New Basics;00:01:16.00;BGM;OK;OK;06/10/2022;Jesus;Marcelo;
CLIP1;55060;VT-FORNOEFRITASOLEO_CP01;00:01:40.00;BGM;OK;OK;06/10/2022;Jesus;Marcelo;Vinheta sonorizada no final
CLIP1;55061;VT-MASCZIMANBYAMAZ-CP01;00:01:40.00;BGM;OK;OK;06/10/2022;Jesus;Marcelo;Vinheta sonorizada no final
CLIP1;55091;EV-SHOPCASAMIND_CP01;"00:00:10;00";Sem áudio;OK;OK;07/10/2022;Jesus;André;
CLIP2;CLIP PLAY QUARTO CASA MIND;CLIP PLAY QUARTO CASA MIND;"00:01:30;00";Sem áudio;OK;OK;11/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Família Shoptime\11.10.2022 Família Shoptime;TUDO PRA SUA CASA_TOTA E PITA COM QR CODE;"00:03:35;00";Voz e BGM;OK;OK;11/10/2022;Jesus;André;
CLIP1;55179;VE-ABST_CP01;"00:00:10;00";BGM;OK;OK;24/10/2022;Jesus;André;
CLIP1;55180;VH-SHOPGAMEJGOBICHO_CP01;"00:00:05;00";Sem áudio;OK;N/A;24/10/2022;Jesus;André;
CLIP1;55181;VH-SHOPGAMEMESTRECONF_CP01;00:00:05;00;Sem áudio;OK;N/A;24/10/2022;Jesus;André;
CLIP1;55182;VH-SHOPGAMEMOPIANDOAI_CP01;00:00:05;00;Sem áudio;OK;N/A;24/10/2022;Jesus;André;
CLIP1;55183;VH-SHOPGAMEQUIZZ_CP01;00:00:05;00;Sem áudio;OK;N/A;24/10/2022;Jesus;André;
CLIP1;55186;VE-ABTC_CP01;00:00:15;00;BGM;OK;OK;24/10/2022;Jesus;André;
CLIP1;55302;EV-TUDOPSCASAELEEC_CP01;00:00:10;00;Sem áudio;OK;N/A;24/10/2022;Jesus;André;
CLIP1;55300;VS-ASHC_CP01;00:00:07;26;BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;babi e saporetti 1;"00:00:13;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;babi e saporetti 2;"00:00:08;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;batendo iceberg;"00:01:05;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;cena final;"00:02:34;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;dançando;"00:00:45;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;declaração;"00:01:43;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;desenhando;"00:00:35;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;musical;"00:02:46;00";BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;primeira classe;"00:00:27;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;primeiro olhar;"00:00:19;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP2;Vídeos de Programas\Casa & Conforto\24.10.2022 Histórias de Casal;proa navio;"00:01:40;00";Voz e BGM;OK;OK;24/10/2022;Jesus;André;
CLIP1;55321;EV-SELOBLACKFRIDAY_CP01;"00:00:10;00";Sem áudio;OK;OK;24/10/2022;Jesus;Gabriel;
CLIP2;Vídeos de Programas\Shop Game Time Show\Vinhetas\Jogos;VH - Deixa Comigo;"00:00:07;00";BGM;OK;OK;26/10/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;Puff Multiuso 3 em 1 Solteiro_OK;"00:01:35;00";Voz e BGM;OK;OK;26/10/2022;Jesus;Marcelo;
CLIP1;55335;VT-MINIMAQWAFFLEFK_CP01;"00:01:30;01";BGM;OK;OK;26/10/2022;Jesus;Marcelo;
CLIP1;55254;VS-ASIL_CP01;"00:00:07;00";BGM;OK;OK;26/10/2022;Jesus;Marcelo;
CLIP1;55236;VS-ASVL_CP01;"00:00:07;00";BGM;OK;OK;26/10/2022;Jesus;Marcelo;
CLIP1;55373;VH-OSMAISVEDIDOSMES_CP01;"00:00:10;00";Voz e BGM;OK;OK;28/10/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Família Shoptime\19.08.2022 Família Shoptime;Esquete Oster;"00:05:48;00";Voz e BGM;OK;OK;28/10/2022;Jesus;Marcelo;Ligeiramente fora de sync, mas dentro do aceitável.
CLIP2;Vídeos de Programas\Papo a Gosto\28.10.2022 Papo a Gosto;Aboboras - CLIPE;"00:02:32;00";BGM;OK;OK;28/10/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\28.10.2022 Papo a Gosto;O Estranho Mundo de Jack - CLIPE;"00:03:36;00";Voz e BGM;OK;OK;28/10/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\28.10.2022 Papo a Gosto;PAPO A GOSTO_HORTIFRUITI;"00:06:54;00";Voz e BGM;OK;OK;28/10/2022;Jesus;Marcelo;Ligeiramente fora de sync, mas dentro do aceitável.
CLIP1;55389;VE-ABST_CP02;"00:00:10;00";BGM;OK;OK;31/10/2022;Jesus;André;
CLIP1;55390;VH-SHOPGAMECOMOTEMPO_CP01;"00:00:07;00";BGM;OK;OK;31/10/2022;Jesus;André;
CLIP1;55391;VH-SHOPGAMEDEMUNDIAL_CP01;"00:00:07;00";BGM;OK;OK;31/10/2022;Jesus;André;
CLIP1;55392;VH-SHOPGAMEBABIFAZTD_CP01;"00:00:07;00";BGM;OK;OK;31/10/2022;Jesus;André;
CLIP2;VTs e Vídeos\VTs de Produtos;Renata Pitanga - Truss Night SPA;"00:01:26;00";BGM;OK;OK;31/10/2022;Jesus;Gabriel;Retestado.
CLIP2;Vídeos de Programas\Família Shoptime\31.10.2022 Família Shoptime;TUDO PRA SAI CASA_TOTA E PITA;"00:03:35;00";Voz e BGM;OK;OK;31/10/2022;Jesus;Gabriel;
CLIP2;VTs e Vídeos\VTs de Produtos;Kt Electrolux com 10 potes de fechamento hermético;"00:00:39;00";Sem áudio;OK;N/A;01/11/2022;Jesus;André;
CLIP2;VTs e Vídeos\VTs de Produtos;Panela Elétrica Rouge PAN610  Cadence;"00:01:03;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55459;VH-SHOPGAMEBALACAMAS_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55460;VH-SHOPGAMECASACONFRON_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55461;VH-SHOPGAMECHAPEUBALL_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55462;VH-SHOPGAMEDEIXACOMIGO_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55463;VH-SHOPGAMEFACAVOCE_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55464;VH-SHOPGAMEIMAGEMBRO_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55465;VH-SHOPGAMEJOGOCOPO_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55466;VH-SHOPGAMENAOFALAQTE_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55467;VH-SHOPGAMEQUALEOPROD_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55468;VH-SHOPGAMERIMESEFOR_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55469;VH-SHOPGAMEROUPASUJA_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55470;VH-SHOPGAMELOGO_CP02;"00:00:06;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55471;VH-SHOPGAMEJGOBICHO_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55472;VH-SHOPGAMEMOPIANDOAI_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55473;VH-SHOPGAMEQUIZZ_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP1;55474;VH-SHOPGAMEMESTRECONF_CP02;"00:00:05;00";BGM;OK;OK;01/11/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\O Povo Fala\03.11.2022 O Povo Fala;POVO FALA_HORTIFRUTI;"00:02:20;00";Voz e BGM;OK;OK;03/11/2022;Bruno;Gabriel;
CLIP1;55493;VH-EMBARQUECOMFABI_CP01;"00:00:08;00";BGM;OK;OK;04/11/2022;Jesus;Marcelo;
CLIP1;55495;VH-DAVIEXPRESS_CP01;"00:00:07;00";BGM;OK;OK;04/11/2022;Jesus;Marcelo;
CLIP2;Vídeos de Programas\Papo a Gosto\04.11.2022 Papo a Gosto;ARROZ_CLIPE;"00:03:25;00";BGM;OK;OK;03/11/2022;Jesus;Marcelo;
CLIP2;VTs e Vídeos\VTs de Produtos;ESCOVA ALISADORA GA.MA ITALY INNOVA NANO CERAMIC ION;"00:00:38;00";BGM;OK;OK;07/11/2022;Jesus;Gabriel;
